date,code,owner,dy,p_return,bps,eps
20130331,A093370,1124,0,0,1429.05,-349.98
20130331,A003850,414,0.45,0.64,22425.72,1931.71
20130331,A138250,0,0,0,67233.77,16136.86
20130331,A003060,0,0,7.16,417.11,-169.49
20130331,A008490,370,0.52,-0.8,16780.92,1058.17
20130331,A009290,3432,0.94,-0.66,6208.23,420.39
20130331,A117930,202,0,0.84,5049.17,-5647.58
20130331,A004490,4424,0.55,-1.98,46495.15,5003.33
20130331,A029460,0,1.37,0.82,6777.5,778.46
20130331,A011200,3265,0,0,3030.47,-4433.04
20130331,A003540,39,5.1,1.22,20904.26,53.21
20130331,A005850,9937,0.92,1.07,19422.34,2157.77
20130331,A003920,2042,0.11,0.53,958192.37,-51360.95
20130331,A214420,0,0,0,95351.24,34772.82
20130331,A036580,2249,0,-0.36,6680.82,262.87
20130331,A034120,7050,1.44,1.31,30500.46,1338.04
20130331,A007210,0,2.11,-1.26,2795.59,162.85
20130331,A004430,1051,0.7,1.28,12756.33,999.88
20130331,A084690,0,1.44,0,11630.69,780.61
20130331,A122900,178650,0.97,0,9648.03,1080.21
20130331,A029530,2277,3.27,0,82798.02,2610.55
20130331,A058650,0,1.85,1.6,348765.96,-120.06
20130331,A002390,0,1.19,-1.96,25368.66,1061.17
20130331,A031430,7197,0.67,2.41,61007.41,4537.46
20130331,A009410,6961,0,1.76,11714.98,151.41
20130331,A001720,4678,5.79,0.46,61558.19,3198.44
20130331,A021960,0,2.86,0,19182.18,2519.22
20130331,A079430,164,0.49,-0.67,11370.4,421.18
20130331,A004710,170,0,5.07,12179.51,-1584.77
20130331,A019170,0,0.88,1.93,4570.44,122.93
20130331,A006060,0,0,-0.72,1954.96,-98.29
20130331,A025860,251,0.72,1.18,7284.31,260.62
20130331,A000050,11685,0.23,-2.08,255369.63,5854.56
20130331,A070960,0,0,0,7843.25,308.46
20130331,A005500,0,2.77,2.4,9711.5,566.78
20130331,A016380,87,0,-1.5,23408.66,-2864.78
20130331,A101060,5416,0.48,1.78,4607.02,224.18
20130331,A192530,0,0,0,0,0
20130331,A004690,20648,2.36,1.63,303921.73,10948.57
20130331,A002630,0,0,0.67,682.79,8.48
20130331,A014830,7785,1.69,0,74726.73,6615.21
20130331,A002250,0,0,-0.39,19429.24,414.34
20130331,A017940,0,2.99,1.02,165206.34,5446.03
20130331,A005880,0,0,14.8,16865.8,32554.16
20130331,A017390,5634,1.06,0,164867.03,13422.66
20130331,A005090,614,1.61,-0.56,50142.88,1929.58
20130331,A006390,0,0,-1.3,-33929.81,-47315.22
20130331,A037710,668,0.5,0.87,255431.77,30356.07
20130331,A152330,0,0,0,10571.88,910.64
20130331,A095720,23212,0,3.31,7245.49,107.43
20130331,A097230,6658,0,0,23650.83,-2894.39
20130331,A900140,35514,0.04,2.51,6015.82,676.07
20130331,A005720,0,0.64,-0.26,107748.21,12463.48
20130331,A003030,6144,1.7,-1.07,179719.13,18906.7
20130331,A102460,498,0.84,0.75,10883.25,875.42
20130331,A015860,0,1.36,-0.56,5717.48,55.99
20130331,A005690,67,0,1.19,1902.31,-607.88
20130331,A002320,479,1.31,0.77,58354.07,-577.04
20130331,A001630,7322,4.01,0.14,42447.51,35899.38
20130331,A032350,0,0,2.1,4587.92,-215.85
20130331,A003560,9349,0,0.26,941.52,2.96
20130331,A016800,0,2.27,-0.97,31632.25,1804.35
20130331,A214390,0,0,0,30776.3,8377.39
20130331,A001780,4326,0,0.74,2410.52,6.81
20130331,A126560,0,0.77,-0.7,4670.88,477.12
20130331,A033660,2686,4.99,-0.87,11430.47,283.65
20130331,A042700,447,4.46,-0.3,7553.69,438.83
20130331,A000400,0,0,1.47,4420.51,-268.06
20130331,A003220,0,0.72,-0.55,7896.07,790.37
20130331,A104700,0,3.67,-1.4,74579.7,1020.37
20130331,A102280,0,0,1.43,899.37,-23.16
20130331,A015350,0,2.62,-0.24,41689.55,3345.97
20130331,A213500,0,0,0,0,0
20130331,A011760,791,1.41,0,26590.94,4867.27
20130331,A036530,0,2.46,0.62,35389.53,1525.67
20130331,A007690,1855,1.8,-0.7,60985.02,5334.72
20130331,A002810,0,0.8,-0.21,13730.55,1220.62
20130331,A112610,0,0,0,9532.86,1880.28
20130331,A138490,2429,0,-0.36,3051.13,-108.38
20130331,A200880,0,0,0,0,0
20130331,A033270,441,0.54,0.11,9308.63,788.66
20130331,A030610,0,0.96,0.94,16480.71,332.39
20130331,A008060,1331,3.6,-1.83,9692.47,172.11
20130331,A001510,0,0,-0.42,1326.42,-30.78
20130331,A004150,9574,2.65,1.11,17337.34,209.35
20130331,A004440,0,0,0,62831.87,6345.78
20130331,A003200,10671,1.71,-0.77,265071.7,13204.93
20130331,A005810,254,3.4,0,69106.43,4488.27
20130331,A004700,0,0,1.54,24994.05,1656.3
20130331,A002990,0,0,4.71,4753.87,2015.25
20130331,A027390,13100,3.28,1.29,43313.21,2035.23
20130331,A000480,5582,5.11,-0.66,137216.53,9269.95
20130331,A004360,0,0.8,0,27913.28,1778.96
20130331,A016580,2246,2.38,1.44,9832.22,783.88
20130331,A000140,85,3.02,1.55,28887.08,-2392.63
20130331,A089470,3700,1.26,0.53,4697.27,693.76
20130331,A095570,0,0,0,18763.29,2504.52
20130331,A001460,1290,0.4,0,414561.79,18564.36
20130331,A003570,828,1.18,-0.83,21031.39,474.08
20130331,A007160,0,0,0.2,52134.23,-854.79
20130331,A001130,4192,1.3,-0.36,359018.7,11022.62
20130331,A008730,482,4.26,-0.12,12858.86,1108.47
20130331,A003120,0,0.33,0,159059.53,2990.61
20130331,A102260,6458,1.89,0.17,5593.34,21.7
20130331,A194370,0,0,0,225641.37,37373.53
20130331,A002780,0,0,2.05,371.99,-774.65
20130331,A009680,0,2.29,-1.17,11390.37,582.14
20130331,A000430,789,1.61,-2.82,6680.42,508.48
20130331,A000020,0,1.59,0,8135.31,36.23
20130331,A107590,0,0,-0.73,210065.13,43292.55
20130331,A001500,13,1.15,2.53,23166.25,1051.09
20130331,A183190,0,1.49,0,177193.15,3310.38
20130331,A011160,0,0,1,3528.16,-129.98
20130331,A039570,0,0,0,107640.13,-1911.42
20130331,A079980,2591,2.86,-1.9,11112.07,1074.23
20130331,A004060,0,0,14.9,1020.56,-19.36
20130331,A012320,0,1.27,-0.79,142642.11,14309.03
20130331,A002000,0,0,1.1,46387.47,-2686.73
20130331,A017960,11037,1.22,2.4,6605.59,394.32
20130331,A000970,0,4.51,0,9610.89,304.18
20130331,A004130,36343,1.71,-1.4,18583.14,2518.18
20130331,A004250,8380,1.4,-0.41,3831.98,621.14
20130331,A010050,0,0,13.19,80.12,-208.13
20130331,A002450,0,2.21,-1.15,2714.52,653.72
20130331,A000680,0,0.21,0.12,10051.53,-248.48
20130331,A005950,15930,3.52,3.07,26264.55,-3679.31
20130331,A000390,1744,2.86,1.87,11298.3,1299.94
20130331,A000320,0,2.45,0,20453.06,1958.85
20130331,A000180,0,0,0,43881.56,-729.36
20130331,A004970,10227,1.03,0.21,25739.67,1642.19
20130331,A009580,274,4.39,-0.13,9215.26,484.04
20130331,A004840,0,0.52,0.6,13058.76,2247.85
20130331,A003530,0,0,-1.52,9658.72,-804.63
20130331,A161000,0,2.57,0.35,51040.41,8476.2
20130331,A011000,0,0,2.96,466.81,-154.26
20130331,A003070,0,0,-0.14,4461.73,-921.37
20130331,A092230,0,4.63,0.38,123691.45,1604.8
20130331,A082740,947,0,-0.35,11367.45,-75.34
20130331,A085310,0,0,-1.99,3908.7,-820.93
20130331,A000700,109,0,-0.18,7356.3,-5446.77
20130331,A025000,0,2.35,-0.1,71094.09,5190.36
20130331,A000860,2979,1.6,-0.25,56316.39,6179.52
20130331,A007860,164270,0.88,-1.75,14048.35,1897.29
20130331,A004980,380,0,0.43,14098.36,175.55
20130331,A013520,0,1.67,0.45,30776.92,-5258.58
20130331,A004380,1047,3.85,-0.36,6254.97,823.61
20130331,A001200,0,0,-0.57,8544.74,-969.16
20130331,A010690,742,0.88,0,9644.04,28.55
20130331,A005680,5397,2.14,0,21858.46,644.39
20130331,A002030,6713,0.79,1,303858.19,9249.73
20130331,A012200,0,1.75,0.41,4387.47,174.84
20130331,A001250,12,1.41,0.42,11223.6,845.82
20130331,A001880,0,0,-1.53,7536.39,1563.62
20130331,A000540,0,0,0.71,5673.13,1144.23
20130331,A014280,0,2.08,-0.67,43776.03,3187.8
20130331,A084010,471,1.72,0.5,16039.68,630.33
20130331,A033240,0,1.68,-0.82,13385.12,2398.87
20130331,A012160,3420,2.7,-1.42,3268.81,119.46
20130331,A001360,0,0,0.92,1623.44,-1647.14
20130331,A067830,2544,0.63,0,7155.14,525.21
20130331,A015360,0,3.33,0.53,99028.91,2433.6
20130331,A011280,633,1.15,1.6,5139.75,200.43
20130331,A007810,6179,0.77,0.47,13215.94,1175.65
20130331,A136490,0,0.4,-1.13,17834.58,3601.21
20130331,A007700,0,1.42,-1.5,11526.46,543.79
20130331,A090350,3545,3.91,-0.11,11271.25,576.71
20130331,A010820,0,1.31,-0.53,1432.12,36.79
20130331,A001940,0,2.28,6.33,180160.47,3426.1
20130331,A005390,0,0,1.49,1414.99,0.78
20130331,A007540,0,1.32,-0.17,39690.56,1647.95
20130331,A069640,5093,1.81,0.6,12132.71,748.24
20130331,A006490,0,0,-2.28,410.32,-143.8
20130331,A002880,0,2.68,2,1118.66,100.4
20130331,A091090,0,0,-1.16,2524.74,-576.07
20130331,A002360,0,2.07,0.51,619.59,43.41
20130331,A001790,13702,1.76,1.17,56124.57,1410.09
20130331,A007660,67165,1.47,0.54,4854.76,809.4
20130331,A084680,0,0,8.05,942.35,-182.56
20130331,A068400,0,0,1.85,8588.59,813.18
20130331,A004540,0,0,0.87,5453.36,508.21
20130331,A092200,0,1.15,1.86,6619.79,96.78
20130331,A037270,0,0,5.31,2626.82,-264.94
20130331,A011090,0,0,0,861.99,52.77
20130331,A004960,4008,0.89,4.95,29253.64,217.14
20130331,A130660,0,4.75,0.19,2172.32,308.07
20130331,A021820,0,0.4,-0.29,31820.24,5619.84
20130331,A084870,19310,0.21,1.03,10510.95,1759.06
20130331,A900050,62925,0,4,6424.02,1051.7
20130331,A000490,0,0.83,3.47,9547.01,-45.56
20130331,A012610,0,1.2,-1.62,4495.31,269.33
20130331,A001270,0,3.04,-0.29,30911.23,441.48
20130331,A000040,0,0,1.23,480.3,-52.05
20130331,A044450,0,1.05,0,13835.83,2269.34
20130331,A025560,379,0,1.59,109.4,-24.48
20130331,A227840,0,0,0,0,0
20130331,A100250,0,6.87,-0.95,5195.86,314.43
20130331,A002840,0,0,-1.38,139703.24,15511.91
20130331,A035150,0,1.21,-0.23,3943.58,319.62
20130331,A004830,777,1.57,2.24,3941.52,279.51
20130331,A033530,414,1.32,-2.07,17654.89,2316.93
20130331,A004200,0,0,0.31,5958.71,-152.82
20130331,A103590,0,0.89,-0.11,8677.9,134.39
20130331,A009440,0,1.62,2.82,6630.22,413.18
20130331,A005750,0,2.58,1.64,9230.74,-197.27
20130331,A016880,0,0,0.79,4027.3,11108.07
20130331,A005980,0,0,4.12,6766.58,328.59
20130331,A003460,0,5.04,-1.18,32401.88,864.43
20130331,A034300,0,0,0.9,6992.91,-32782.6
20130331,A003230,0,0.41,0.21,21485.68,486.26
20130331,A026890,0,1.72,6.65,2792.69,23.32
20130331,A007980,0,1.33,-1.9,4467.34,77.89
20130331,A163560,0,0.48,0.12,11320.25,1259.94
20130331,A100840,0,1.8,-2.09,27971.14,2285.19
20130331,A117580,0,4.69,-1.59,9975.77,453.91
20130331,A092440,0,2.88,0.48,6639.14,632.81
20130331,A058860,5241,2.36,1.12,4120.09,397.38
20130331,A005870,0,0,-0.39,6328.56,-89.09
20130331,A004310,0,2.38,1.26,4079.91,50.53
20130331,A011930,163,0,2.29,825.32,-464.95
20130331,A006220,0,1.86,0.68,13199.78,925.63
20130331,A002150,164,2.04,-0.53,6547.15,162.96
20130331,A013570,65615,1.33,0.47,11177.32,1007.99
20130331,A019440,11142,2.68,-2.02,28323.62,3760.02
20130331,A002460,0,4.17,2.07,19846.96,1312.39
20130331,A001390,0,5.9,2.7,19648.94,419.66
20130331,A004910,0,3.07,-0.24,11335.79,917.63
20130331,A006380,1828,0,0.81,8968.58,-2229.08
20130331,A009160,1010,1.15,-1.04,7247.48,689.14
20130331,A019300,0,1.12,-0.27,5470.15,203.88
20130331,A002310,0,1.83,2.37,52402.8,2149.4
20130331,A063160,2904,0.63,3.78,24001.3,316.94
20130331,A002170,6447,2.87,-0.7,71450.26,1130.44
20130331,A094280,0,0.87,-2.1,2375.24,610.1
20130331,A009310,0,0,-0.26,2880.79,219.09
20130331,A003650,0,2.62,-0.73,104559.12,10025.03
20130331,A075180,333,2.2,-0.7,8138.12,1105.38
20130331,A016710,0,2.78,-0.12,21878.43,1250.04
20130331,A041650,3794,2.47,0.68,4940.33,788.71
20130331,A003160,500,0,-2.29,3733.64,78.02
20130331,A002300,0,1.69,0.98,96669.84,1887.02
20130331,A001820,5892,0.88,0.64,5196.61,24.78
20130331,A123690,0,0,3.25,1487.27,-1006.72
20130331,A016090,986,0.99,-0.44,2397.99,194.17
20130331,A030210,21599,0,0.9,6807.52,191.17
20130331,A003280,0,0.71,2.61,1865.34,230.56
20130331,A005110,0,0,-0.2,752.99,25.29
20130331,A014130,752,0,0.73,23212.98,4924.89
20130331,A016610,0,6.2,0.14,14754.34,1419.3
20130331,A015890,8325,3.07,0.45,7027.13,80.03
20130331,A004870,0,0,1.98,1863.23,345.03
20130331,A000890,0,0,0.4,1200.85,52.23
20130331,A006370,2099,2.78,0,38217.53,721.38
20130331,A004890,0,1.52,-0.1,129468.81,3834.34
20130331,A012690,0,0,3.11,1489.95,162.34
20130331,A008350,0,0,4.36,641.05,87.39
20130331,A003480,0,2.62,3.51,35056.57,-2669.61
20130331,A014790,0,0,0.13,14157.73,-11207.45
20130331,A002210,494,0.89,0,3012.89,-91.95
20130331,A002820,99,1.5,-0.15,25506.17,228.89
20130331,A035510,0,1.31,-1.34,88989.47,7445.49
20130331,A005190,0,1.15,0.65,14966.88,943.48
20130331,A001530,0,1.99,-0.23,249943.05,1927.71
20130331,A005800,0,1.52,2.42,298261.69,12679.13
20130331,A100220,39746,0.96,-1.41,12492.03,1057.09
20130331,A024090,12604,1.89,-1.42,11845.91,258.65
20130331,A035000,235,2.58,-1.19,7726.02,721.94
20130331,A004560,0,0,0.5,19471.27,1945.86
20130331,A003830,874,1.23,0.64,308113.68,3784.84
20130331,A001380,0,0,0.37,2962.11,55.22
20130331,A058430,823,0,-1.65,28257.73,-862.13
20130331,A047400,0,1.98,-1.45,2158.49,127.6
20130331,A023000,0,3.25,0.54,4018.53,374.73
20130331,A024890,0,0,1.05,1228.25,-41.74
20130331,A006090,3988,0,-0.43,17420.12,961.92
20130331,A012030,0,0,2.99,15091.1,-3503.17
20130331,A003350,0,0,6.1,5937.2,-517.18
20130331,A077970,186,0,2.88,-1342.17,-24655.99
20130331,A034590,443,4.66,-1.35,36110.14,2571.35
20130331,A103130,0,0,-1.37,1382.51,-768.51
20130331,A002700,995,0,0.29,665.24,136.22
20130331,A033180,0,2.04,0.35,2390.12,172.3
20130331,A014990,0,0,2.06,1527.18,-104.34
20130331,A008600,11475,0,7.33,2278.23,-59.46
20130331,A017900,0,0,0,4556.69,-85.89
20130331,A003960,0,0,1.5,23341.44,-143.81
20130331,A075580,0,0,0,2948.07,255.25
20130331,A012170,0,0,-2.04,762.46,-737.54
20130331,A053690,0,2.93,0,8582.58,846.8
20130331,A004770,0,0,14.92,754.3,-198.63
20130331,A006340,0,0,1.47,1044.05,49.27
20130331,A068290,0,2.4,0.26,7421.43,303.57
20130331,A093240,0,4.46,-0.44,4867.08,299.66
20130331,A110570,0,0,5.49,312.47,-422.19
20130331,A078000,933,5.68,1.79,13420.26,1117.19
20130331,A009270,0,0,0.7,2891.88,-113.63
20130331,A017180,0,0.76,-2.11,4054.36,60.35
20130331,A018470,0,1.62,3.76,2480.97,36.3
20130331,A014530,0,3.26,0.24,32555.59,3711.38
20130331,A025750,0,0,1.77,1777.4,82.58
20130331,A134380,24,0,-1.59,26330.9,4526.09
20130331,A105840,3448,1.73,0.81,5796.83,148.47
20130331,A011150,0,0,1.17,1232.29,177.45
20130331,A000650,0,0,-3.05,31240.8,4116.07
20130331,A004720,0,0,1.31,307.51,-46.67
20130331,A008040,0,0.94,4.51,2384.7,-175.97
20130331,A009200,0,0.8,0.41,8500.45,205.86
20130331,A012280,248,2.24,-0.49,1035.48,107.57
20130331,A014710,0,0,0.66,9082.74,298.04
20130331,A003080,0,5.26,-0.78,44427.74,1743.37
20130331,A014160,0,0,0.72,1263.06,70.23
20130331,A002100,0,5.64,0,7549.27,623.49
20130331,A058850,4991,3.46,0,3076.96,274.58
20130331,A000300,0,0,1.36,1177.49,46.21
20130331,A079660,0,0,0,13388.69,-2340.35
20130331,A005430,13441,2.2,-0.37,77076.56,-3618.16
20130331,A004080,0,2.87,-5.33,8159.34,144.84
20130331,A000850,0,3,1.42,104492.62,6825.9
20130331,A001020,501,0,-0.69,1045.89,-100.34
20130331,A007110,0,0,0.38,726.57,4.22
20130331,A018500,0,3.03,1.19,1800.77,169.94
20130331,A007120,0,0,0.93,910.97,-518.18
20130331,A001260,0,0,0,3794.56,-5580.98
20130331,A008970,0,0,3.45,1221.07,-107.52
20130331,A123700,0,1.83,-3.34,8191.96,1159.72
20130331,A008250,3090,1.18,0.26,15317.78,1198.22
20130331,A027740,0,0,0.49,1095.35,-22.74
20130331,A006980,0,1.81,0,5739.97,101.83
20130331,A015260,133,0,0,1466.14,-25.59
20130331,A002600,0,1.62,0,162440.83,7657.37
20130331,A008700,0,0,-2.67,928.35,52.75
20130331,A017040,0,0,2.05,1450.78,133.29
20130331,A077500,0,0,0.87,11067.98,2013.36
20130331,A020760,3550,1.28,0.23,5314.41,1702.57
20130331,A009070,0,1.29,0.96,48835.41,1000.62
20130331,A013580,0,0,1,42267.31,-9483.94
20130331,A017550,0,0,-0.29,1605.61,77.19
20130331,A001470,0,0,0.49,88978.66,-21496.17
20130331,A028100,9766,2.14,0.91,11818.72,182.87
20130331,A006880,0,0,0,13285.87,966.82
20130331,A007590,0,3.17,0.81,9045.31,457.8
20130331,A129260,5935,0.88,6.04,12357.14,-1369.48
20130331,A002920,0,2.91,2.71,8917.52,815.26
20130331,A003610,0,2.16,0,41093.45,347.4
20130331,A007190,0,0,-1.75,4570.39,13.96
20130331,A005360,0,2.53,4.81,3751.7,-370.13
20130331,A002720,117,0.53,-1.08,3880.76,137.65
20130331,A145210,0,0,0,12062.68,381.8
20130331,A011690,0,0,1.16,998.65,-117.23
20130331,A005010,0,3.77,-0.8,58686.6,894.07
20130331,A000220,0,2.25,7.24,10888.81,496.82
20130331,A004450,0,4.82,0,52968.23,3420.62
20130331,A009770,0,2.24,-2.62,60995.79,5292.67
20130331,A071970,0,0,2.35,1086.1,-9575.81
20130331,A081000,0,1.38,2.48,6175.81,294.58
20130331,A016590,0,1.56,0.45,67114.82,3429.08
20130331,A025620,0,0,0.83,381.73,-1909.7
20130331,A001750,0,3.89,0.31,19880.64,376.53
20130331,A012800,0,0,0.39,1884.9,-206.48
20130331,A013870,0,1.95,0.58,9909.03,1028.75
20130331,A000500,1873,5.24,1.84,65176.99,2102.22
20130331,A002900,0,1.87,3.1,21432.41,-222.51
20130331,A084670,0,4.32,-1.42,43261.37,2652.36
20130331,A010960,0,3.66,-1.72,4951.72,213.24
20130331,A092220,0,0,-0.79,2535.85,-1036.21
20130331,A006570,0,3.53,-0.12,8638.07,-475.24
20130331,A133820,0,0,0,2251.36,660.3
20130331,A000590,0,0,2.12,153884.96,6915.69
20130331,A014910,0,0.3,0.58,2176.17,-309.24
20130331,A083420,0,3.21,1.29,5310.71,535.05
20130331,A011330,0,0,-0.74,189.66,-216.32
20130331,A021050,147,0,0.61,3800.32,-467.05
20130331,A001340,3230,0,0.12,5255.94,-1263.81
20130331,A013000,99,0,1.4,1276.88,47.88
20130331,A032560,0,1.2,-0.26,11538.23,444.72
20130331,A010100,24,2.07,0.41,34843.68,1137.82
20130331,A023800,0,2.44,0,12436.78,143.36
20130331,A005960,0,0,2.21,7829.36,-4701.93
20130331,A011810,247,0,1.82,-7909.16,-26068.5
20130331,A058730,0,3.1,0,5784.12,615
20130331,A001210,0,0.38,0.7,27020.32,-3058.35
20130331,A011700,0,2.83,0,1884.14,194.63
20130331,A006660,3650,0.63,0.56,21711.09,1540.33
20130331,A008260,0,2.7,-0.87,2421.75,262.03
20130331,A214330,0,0,0,207090.15,31182.35
20130331,A014440,0,2.75,-0.17,4815.58,421.5
20130331,A001570,0,3.93,0,1226.68,16.71
20130331,A120030,0,0,2.22,38962.57,7239.57
20130331,A015230,0,2.04,-0.49,57481.72,8989.01
20130331,A118000,973,0,0.44,196.64,-57.14
20130331,A002200,0,2.26,-0.58,54863.51,2794.01
20130331,A109070,0,0,2.66,414.74,-674.03
20130331,A011420,0,0,1.27,1095.33,-82.83
20130331,A001080,806,0.99,1.01,54919,1258.9
20130331,A144620,232,1.44,1.39,22762.57,910.24
20130331,A025530,628,3.03,-1.45,8485.8,514.9
20130331,A015590,0,0,-0.26,1459.08,174.21
20130331,A004100,0,2.14,-0.76,23075.04,369.58
20130331,A008870,0,4.15,-8.89,81197.4,399.37
20130331,A014580,3054,4.59,-0.52,40674.43,2312.22
20130331,A128820,0,0,2.46,15322.49,-18240.51
20130331,A072130,0,4.14,0.38,5649.63,-268.88
20130331,A015020,0,0,0,1244.75,426.34
20130331,A155660,0,0.78,0,6519.52,451
20130331,A090080,0,3.18,-3.87,1148.4,60.67
20130331,A210540,0,0,0,0,0
20130331,A006890,0,2.72,-1.37,7463.97,359.45
20130331,A104120,0,0,1.15,1664.48,182.22
20130331,A119650,0,1.08,2.09,7181.95,381.13
20130331,A030790,0,0,1.08,-3108.38,-4003.82
20130331,A009460,0,0,1.12,622.15,-193.98
20130331,A024070,327,6.09,0.47,7812.01,327.72
20130331,A093230,0,0,0.48,1334.77,-656.33
20130331,A010040,5088,1.39,0,4499.47,311.02
20130331,A023810,0,2.09,-0.98,8095.84,1715.3
20130331,A004270,0,2.94,1.43,24001.33,-182.9
20130331,A001290,0,0,0.48,3840.76,-113.32
20130331,A088790,11780,0,-0.22,6788.06,20.78
20130331,A000950,0,0,1.83,127800.23,284.51
20130331,A004090,0,2.08,-0.31,169465.14,11731.54
20130331,A001620,2966,0,-0.81,6529.17,809.84
20130331,A005320,0,0,5.3,3406.13,910.92
20130331,A071950,99,0,0.71,1423.75,-336.91
20130331,A012600,0,0,0.29,9540.76,-5598.57
20130331,A004740,0,0,0.69,1526.14,-2681.99
20130331,A002760,0,0.83,-0.31,3276.4,60.1
20130331,A005420,0,0,4.39,18621.63,-39.91
20130331,A009320,0,0,-1.19,431.12,-84.36
20130331,A003780,0,6.67,-2.17,2480.42,243.61
20130331,A006740,1495,10.55,0,47625.47,1662.39
20130331,A000910,785,1.37,1.4,13486.3,-243.22
20130331,A023350,0,2.12,0.21,11233.27,494.77
20130331,A002070,16395,6.25,-2.7,20893.38,-719.45
20130331,A011500,0,2.06,-0.3,5208.68,498.57
20130331,A001560,331,3.13,0.94,7864.41,664.28
20130331,A044380,1,0,14.94,677.35,-30.04
20130331,A001070,0,0,-2.87,67837.42,1853.58
20130331,A007610,0,0.41,1.99,4323.84,78.63
20130331,A017370,3399,0.8,-0.63,5726.29,285.04
20130331,A009190,0,0,0,320.86,-193.21
20130331,A003580,0,0,0.24,5101.73,-1556.89
20130331,A011300,0,0,0.59,1525.88,68.6
20130331,A031820,1022,2.55,1.01,1726.95,71.18
20130331,A025820,0,0,0,3193.12,-290.87
20130331,A104110,0,0,0.78,2568.76,444.23
20130331,A024900,0,21.18,-4.09,17291.06,404.62
20130331,A023450,0,0.59,0.28,41019.12,1556.34
20130331,A023150,0,0,0.36,6542.23,1022.17
20130331,A000520,0,2.71,-1.21,13073.62,1441.82
20130331,A002410,0,0,0,7176.17,-286861.3
20130331,A004140,0,0.47,2.72,4376.7,-742.8
20130331,A010660,1934,3.77,0.84,56379.53,3969.67
20130331,A101140,0,0,1.83,334.3,-122.94
20130331,A013700,0,0,7.36,7467.11,-2667.7
20130331,A003720,0,0,-1.01,3387.71,-202.41
20130331,A069730,0,0.98,0.68,7038.22,126
20130331,A008420,0,2.7,0.29,4138.83,228.27
20130331,A026940,0,3.74,-1,5334.41,173.34
20130331,A000760,0,0,-2.65,38013.05,374.9
20130331,A004410,0,0,-0.69,1842.02,63.82
20130331,A002710,0,1.44,3.01,11647.08,-1054.72
20130331,A009180,5630,0.78,-2.49,2227.09,-55.56
20130331,A010770,0,3.39,1.81,10146.25,208.03
20130331,A033250,1060,1.32,0,1945.41,-7.43
20130331,A013360,0,2.96,-1.18,23958.16,-613.7
20130331,A008110,0,1.78,0.85,10610.78,1111.32
20130331,A002140,0,2.17,5.58,2687.17,189.99
20130331,A001550,0,0,2.11,7825.46,342.52
20130331,A010420,2851,1.26,-0.68,1437.24,63.29
20130331,A003680,0,0,0.24,12553.38,432.36
20130331,A020120,0,0,-0.66,1105.64,43.28
20130331,A051630,0,9.25,-0.28,2276.79,298.42
20130331,A005070,0,0,2.09,6652.11,-599.55
20130331,A090370,40504,0,4.03,3709.17,-800.28
20130331,A005820,0,3.53,4.02,34404.91,3435.94
20130331,A002690,0,0,0,196971.21,7470.89
20130331,A005620,0,0,-0.62,282323.99,-102742.01
20130331,A009810,0,0,-0.91,1087.81,-0.47
20130331,A069460,0,0,5.12,1457.52,-22.57
20130331,A049800,0,0,2.5,8317.54,678.54
20130331,A019180,0,2.88,-1.83,1462.24,-1300.41
20130331,A003010,0,1.44,0.57,8660.2,-385.81
20130331,A023960,0,2.97,1.64,3082.13,-921.26
20130331,A011390,0,0,0,32507.19,4120.97
20130331,A006200,0,0,1.72,4603.12,-294.22
20130331,A007460,0,0,0.71,370.03,-5985.83
20130331,A004920,0,0,-3.11,964.78,-44.64
20130331,A002220,0,2.95,0.41,82887.7,1892.38
20130331,A005030,0,0,-2.99,3584.17,-327.46
20130331,A134790,0,0,-6.5,12729.88,-132.83
20130331,A005450,0,0,-0.11,10757.84,-1384.49
20130331,A071090,0,0.54,1.97,66074.3,-1251.57
20130331,A074610,0,0,0,428.34,-86.44
20130331,A006110,0,2.85,1.37,9939.78,34.09
20130331,A019490,63,0,0.89,11928.48,-1156.28
20130331,A030720,0,0,-2.85,10789.22,-2588.34
20130331,A008500,0,5.95,-0.68,42352.91,1562.77
20130331,A009470,0,0.95,0.33,3702.32,-147.06
20130331,A009140,0,2.13,-1.47,39215.75,1053.22
20130331,A025890,0,0,0,6519.99,118.75
20130331,A007630,0,0,1.39,963.22,-1143.05
20130331,A015540,0,0,-3.64,265.52,-84.5
20130331,A010600,0,0,3.48,2848.81,183.04
20130331,A010580,187,0,1.21,636.68,-79.36
20130331,A001420,0,2.45,1.39,4367.67,270.95
20130331,A027970,0,0,-2.78,594.67,-1443.99
20130331,A011230,0,0,1.49,539.34,-218.08
20130331,A011720,0,0,-1.32,-854.68,-225.71
20130331,A002870,0,6.21,0,25034.11,-2289
20130331,A002420,0,0,4.6,69489.65,-5156.35
20130331,A010640,0,6.19,-3,1645.5,127.21
20130331,A001770,0,1.43,0,31044.64,-1645.4
20130331,A001140,0,0.45,2.08,29200.9,-3745.99
20130331,A007280,0,0.85,1.9,107124.64,-11047.28
20130630,A005930,1705654,1.04,1.13,892044.8,175282.02
20130630,A015760,280890,0.26,-0.49,79445.5,93.48
20130630,A005380,1412181,0.82,0.22,185862.83,33121.96
20130630,A012330,1289406,0.66,-1.13,207676.31,35148.78
20130630,A090430,91446,0.65,4.38,370316.34,38827.82
