date,code,owner,dy,p_return,bps,eps
20120630,A095720,27000,0,4.51,7162.72,-2045.65
20120630,A097230,196846,0,-2.07,35513.06,-1094.2
20120630,A900140,57729,0.07,-0.46,3001.16,760.72
20120630,A005720,6289,0.51,0,95678.06,14846.4
20120630,A003030,31239,1.62,7.51,164385.66,16084.11
20120630,A102460,34518,1.48,-0.88,9794.98,1317.1
20120630,A015860,10417,1.68,-0.48,5630.08,-433.55
20120630,A005690,373966,0,0.25,2429.76,-452.53
20120630,A002320,137546,2.03,-0.23,63505.87,-842.24
20120630,A001630,138161,1.89,1.37,28554.07,2452.68
20120630,A032350,5217,0,0,650.27,-7328.13
20120630,A003560,58332,0,-2.53,901.84,106.74
20120630,A016800,21683,2.76,-0.8,30374.82,2556.55
20120630,A214390,0,0,0,24969.51,6745.01
20120630,A001780,5637,0,3.58,2414.43,-164.06
20120630,A126560,68029,0.94,0.16,4273.41,483.55
20120630,A033660,4990,7.48,0.95,11374.05,105.66
20120630,A042700,46166,7.41,0.5,7564.82,977
20120630,A000400,14082,0,0.32,4420.51,-268.06
20120630,A003220,23630,0.55,-0.33,7963.71,677.79
20120630,A104700,10241,3.2,0.55,73939.38,2007.09
20120630,A102280,594505,0,0.42,918.76,41.32
20120630,A015350,12027,4.88,0.27,39309.94,3388.09
20120630,A213500,0,0,0,0,0
20120630,A011760,55628,2.42,0.93,18277.73,2309.32
20120630,A036530,6398,4.11,0.85,34089.59,1823.05
20120630,A007690,47926,2.34,2.22,56583.73,5098.04
20120630,A002810,8724,1.32,0.16,12604.59,1336.99
20120630,A112610,0,0,0,8069.98,995.21
20120630,A138490,46130,0.9,2.77,3220.41,267.79
20120630,A200880,0,0,0,0,0
20120630,A033270,24774,1.36,2.19,8619.27,1057.73
20120630,A030610,5911,0.96,-0.54,16480.71,332.39
20120630,A008060,341923,2.8,-4.68,9766.77,995.25
20120630,A001510,309464,0,1.54,1326.42,-30.78
20120630,A004150,330661,3.29,0.62,17712.08,653.42
20120630,A004440,0,0,0,53195.18,5700.66
20120630,A003200,1349,0.97,-0.36,251752.57,4411.24
20120630,A005810,4621,4.26,-0.59,66431.14,4772.81
20120630,A004700,38803,0,-0.71,23239.78,919.42
20120630,A002990,14718,0,4.34,86.6,-4679.96
20120630,A027390,9114,3.57,0.55,40963.03,6439.06
20120630,A000480,562,5.85,0.78,136014.85,8473
20120630,A004360,11864,0.99,0.63,26522.59,2808.23
20120630,A016580,12213,2.95,0,9257.98,849.27
20120630,A000140,4732,2.13,0.44,33722.57,714.92
20120630,A089470,72960,1.25,-1.06,4044.2,595.6
20120630,A095570,0,0,0,0,1911.32
20120630,A001460,1266,0.46,0,397102.68,29351.82
20120630,A003570,167421,2.52,-4.35,22014.99,1203.21
20120630,A007160,271964,0,0,52993.96,1934.28
20120630,A001130,33122,1.8,2.71,356562.23,20360.34
20120630,A008730,15086,6.16,0.12,12264.92,911.54
20120630,A003120,421,0.36,0.11,156568.9,13703.66
20120630,A102260,164658,1.74,4.38,6764.28,553.89
20120630,A194370,0,0,0,176535.41,-8513.39
20120630,A002780,101031,0,0,236.5,-239.38
20120630,A009680,12549,1.98,0.12,10950.9,791.42
20120630,A000430,14576,1.27,-0.59,6211.38,672.37
20120630,A000020,20762,1.32,1.57,8126.84,46.94
20120630,A107590,473,0,0.35,166110.07,39282.34
20120630,A001500,54121,1.15,0.34,23166.25,1051.09
20120630,A183190,0,0,0,0,0
20120630,A011160,19391,0,2.06,3503.77,-3770.61
20120630,A039570,0,0,0,107818.65,19006.03
20120630,A079980,347118,2.9,3.27,10360.76,1551.61
20120630,A004060,78417,0,-0.68,1037.35,3.77
20120630,A012320,77700,1.65,0.18,127145.43,12296.99
20120630,A002000,2344,0,-1.57,48830.34,-5882.79
20120630,A017960,49297,0.97,-0.65,6267.22,187.42
20120630,A000970,20709,4.51,2.33,9610.89,304.18
20120630,A004130,315315,1.7,-3.2,16644.34,1779.18
20120630,A004250,7163,2.66,-0.19,3293.11,469.23
20120630,A010050,56592,0,-0.19,80.12,-208.13
20120630,A002450,54796,0,-0.56,2038.71,108.68
20120630,A000680,15888,1.17,3.06,10262.19,256.98
20120630,A005950,90370,2.06,1.84,30784.49,1486.31
20120630,A000390,4408,5.75,0.4,10079.77,712.93
20120630,A000320,3226,3.89,0.26,18691.33,1113.46
20120630,A000180,54940,0,2.3,43894.59,21777.59
20120630,A004970,71089,1.05,-0.7,24836.51,4343.21
20120630,A009580,76338,6.57,0,8970,467.89
20120630,A004840,530454,0.59,1.16,12232.39,1464.38
20120630,A003530,13431,0,0,9658.72,-804.63
20120630,A161000,0,0.86,0,42891.5,2259.51
20120630,A011000,16453,0,-0.42,568.93,-173.92
20120630,A003070,22357,0,0,5418.67,-282.06
20120630,A092230,1476,6.24,0.22,124443.27,4321.18
20120630,A082740,182978,0,0.81,10759.3,2739.27
20120630,A085310,14723,1.56,2.82,4766.88,-236.02
20120630,A000700,21189,0,-2.21,12151.77,-4930.37
20120630,A025000,6315,6.07,0.34,68666.69,7603.14
20120630,A000860,3823,2.29,0,50411.49,4386.89
20120630,A007860,147980,2.05,0.22,10812.48,1190.25
20120630,A004980,9616,0,3.9,16160.64,176.15
20120630,A013520,7353,2.26,-1.29,37247.57,1755.57
20120630,A004380,5458,4.56,4.1,5661.8,452.01
20120630,A001200,26955,0,-0.27,8544.74,-969.16
20120630,A010690,73421,1,2.65,9827.2,676.58
20120630,A005680,14967,2.31,-0.31,21314.68,431.09
20120630,A002030,8873,1.65,2.26,180481.42,9267.67
20120630,A012200,151471,2.06,1.25,4245.16,147.07
20120630,A001250,84424,1.05,-0.78,10475.93,904.46
20120630,A001880,2457,0,1.33,2836.37,-2444.27
20120630,A000540,2422,0,-7.5,5673.13,1144.23
20120630,A014280,9321,2.35,4.96,41247.69,2188.05
20120630,A084010,55588,2.5,1.65,15596.95,1273.25
20120630,A033240,365819,1.65,-4.25,11291.67,2408.39
20120630,A012160,793898,2.31,7.52,2721833.25,74.31
20120630,A001360,38561,0,-0.38,3511.9,-369.37
20120630,A067830,5217,1.11,-1.19,6633.03,439.75
20120630,A015360,1109,4.71,-0.19,97516.24,4570.29
20120630,A011280,60807,1.31,-0.6,4883.13,481.92
20120630,A007810,236032,0,0.88,11900.49,1744.4
20120630,A136490,3596,0.76,1.22,14277.15,3709.22
20120630,A007700,67,1.69,-0.98,11082.91,526.09
20120630,A090350,474934,4.39,-0.15,10883.25,224.54
20120630,A010820,62311,1.61,2.15,1470.8,55.37
20120630,A001940,9677,2.38,-1.2,176774.81,8214.78
20120630,A005390,89194,0.5,0.41,1446.55,40.11
20120630,A007540,12565,1.03,0.54,38357.1,1899.85
20120630,A069640,4331,2.37,2.56,17125.5,1174.33
20120630,A006490,495274,0,9.6,305.81,-200.38
20120630,A002880,159722,1.96,0.47,1061.56,48.14
20120630,A091090,42539,0,4.4,3020.14,14.97
20120630,A002360,322742,0,2.77,575.18,3.48
20120630,A001790,11648,2.41,-2.12,54887.42,3831.19
20120630,A007660,184574,1.94,3.73,4104.92,492.85
20120630,A084680,3794,0,0,1206.68,-236.25
20120630,A068400,0,0,0,7646.76,1039.48
20120630,A004540,3275,0,2.05,4740.01,583.16
20120630,A092200,36905,1.14,3.26,6337.14,17.83
20120630,A037270,5526,0,-3.3,2891.4,-177.36
20120630,A011090,538646,0,1.05,923.14,-217.54
20120630,A004960,1401,2.21,-0.12,33196.57,561.63
20120630,A130660,20438,0.52,-2,1818.09,214.56
20120630,A021820,1073,0.87,-0.43,25258.79,5007.06
20120630,A084870,99552,0,1.62,8876.01,692.68
20120630,A900050,35098,0,1.2,5290.08,1112.54
20120630,A000490,11942,0.88,2.13,9737.45,-61.61
20120630,A012610,37732,1.83,3.39,4362.92,63.92
20120630,A001270,12213,3.04,0,30911.23,441.48
20120630,A000040,293628,0,3.91,532.8,-61.92
20120630,A044450,3285,1.05,0,11901.29,1105.36
20120630,A025560,901445,0,1.64,134.18,-102.8
20120630,A227840,0,0,0,0,0
20120630,A100250,25089,7.03,-2.03,5000.64,77.99
20120630,A002840,59,1.26,-1.18,122382.77,21230.11
20120630,A035150,40860,1.39,-0.45,3679.99,425.39
20120630,A004830,22086,1.41,0.69,3709.31,126.23
20120630,A033530,109615,1.1,2.98,15504.56,2255.37
20120630,A004200,6647,0,-1.49,6015.01,-113.72
20120630,A103590,28977,1.1,2.75,8557.44,-338.63
20120630,A009440,21140,2.4,1.65,6045.74,1056.67
20120630,A005750,179828,0,14.95,9459.92,-307.5
20120630,A016880,75521,0,2.57,-7980.34,-21448.07
20120630,A005980,47158,0,14.81,6283.7,1001.14
20120630,A003460,221,5.04,1.45,32401.88,864.43
20120630,A034300,2105,4.44,0.64,40034.68,326.63
20120630,A003230,86934,0,-0.49,21082.53,728.98
20120630,A026890,279172,1.48,-0.27,2759.89,360.13
20120630,A007980,1824,1.58,-0.44,57842.39,550.53
20120630,A163560,0,0.5,0,10501.67,326.53
20120630,A100840,37888,1.22,0.25,25873.87,1282.74
20120630,A117580,5426,4.5,1.19,9763.12,465.26
20120630,A092440,5108,2.88,-1.59,6639.14,632.81
20120630,A058860,8235,3.17,1.94,3912.02,524.75
20120630,A005870,8359,0,1.35,6380.17,-759.54
20120630,A004310,38558,2.46,0,4027.03,-173.21
20120630,A011930,346717,0,-0.52,1250.34,-1444.55
20120630,A006220,61,1.13,-3.45,12558.04,1041.27
20120630,A002150,1215,1.61,1.67,12844.91,-517.12
20120630,A013570,180991,1.89,-2.46,10366.09,1310.9
20120630,A019440,13392,3.08,-0.18,25110.2,2457.76
20120630,A002460,5257,2.25,-0.78,18401.83,1021.3
20120630,A001390,8776,1.32,-0.36,17761.25,666.39
20120630,A004910,260041,4.35,3.03,10588.82,996.27
20120630,A006380,232001,2,1.23,11425.16,-481.04
20120630,A009160,38770,1.31,1.87,6526.48,663.09
20120630,A019300,23322,1.35,0,5241.89,347.24
20120630,A002310,9568,3.97,-0.48,41975.42,5185.78
20120630,A063160,22544,2.83,1.1,24053.55,1357.93
20120630,A002170,45847,3.5,2.37,70978.85,1997.77
20120630,A094280,257036,0.63,4.74,2241.82,356.53
20120630,A009310,1189939,0,4.81,2755.36,-631.56
20120630,A003650,3342,4.23,0.5,96665.19,14182.76
20120630,A075180,25219,3.18,1.37,7184.43,585.85
20120630,A016710,2290,3.09,1.49,21016.3,1645.48
20120630,A041650,1250,3.53,0,4237.03,437.12
20120630,A003160,60605,0,14.86,3547.37,53.33
20120630,A002300,10465,2.17,1.41,95030.77,2235.73
20120630,A001820,16972,0.8,-1.14,5264.71,245.1
20120630,A123690,55865,0,-0.94,2495.57,-1240.73
20120630,A016090,41739,1.42,0.7,2230.88,150.71
20120630,A030210,92515,0,0.83,6807.52,191.17
20120630,A003280,26664,0.74,-3.73,1800.76,231.22
20120630,A005110,37341,0,-0.73,727.36,30.78
20120630,A014130,5725,0,-0.22,18270.76,4391.31
20120630,A016610,4926,6.2,0.1,14754.34,1419.3
20120630,A015890,4702,4.49,0.15,6992.96,605.85
20120630,A004870,229894,0,0,1793.46,-435.23
20120630,A000890,7362,0,-3.12,1172.16,-107.15
20120630,A006370,4614,2.78,-1.32,38217.53,721.38
20120630,A004890,7796,2.58,0.34,129579.78,11914.32
20120630,A012690,286232,0.72,-2.35,1336.1,256.61
20120630,A008350,41342,0,0.51,555.12,-149.67
20120630,A003480,7076,3.39,-0.36,38407.56,-212.43
20120630,A014790,81680,1.88,-1.13,25751.11,-7857.08
20120630,A002210,155231,0.78,1.37,3170.31,151.08
20120630,A002820,7650,1.24,2.37,25890.91,-349.33
20120630,A035510,1321,1.94,1.17,82456.53,8725.79
20120630,A005190,68488,0.69,0,15641.5,1142.94
20120630,A001530,2888,1.76,1.8,247451.61,-7515.61
20120630,A005800,1753,1.58,0,290102.21,17087.74
20120630,A100220,125340,0.79,-1.47,11458.86,1309.04
20120630,A024090,3563,5.74,1.38,12168.66,1004.73
20120630,A035000,16327,3.02,1.52,7243.32,740.72
20120630,A004560,44287,0,1.53,17498.76,748.68
20120630,A003830,2389,1.19,2.17,281045.04,3423.65
20120630,A001380,5820,0,6.05,2867.08,-254.55
20120630,A058430,6808,0,-1.3,29032.01,-7907.38
20120630,A047400,88021,1.72,4.4,2072.48,98.89
20120630,A023000,22213,2.37,0.31,3753.01,465.57
20120630,A024890,1087,0,-1.02,1257.57,-160.01
20120630,A006090,156,0,0.78,16513.99,132.04
20120630,A012030,20546,1.61,0.81,17817.76,202.35
20120630,A003350,97253,0,-1.17,6426.84,-1385.48
20120630,A077970,289772,0,-1.45,21503.42,-1862.37
20120630,A034590,1313,5.68,0,34555.55,2395.18
20120630,A103130,348171,0,3.21,2156.12,-3019.02
20120630,A002700,651355,0,8.37,528.41,23.83
20120630,A033180,10371,2.1,-0.38,2241.44,138.58
20120630,A014990,23794,0,-4.49,1620.96,-150.17
20120630,A008600,542594,0,-0.79,2255.85,-106.18
20120630,A017900,21677,0,1.11,4692.27,-191.04
20120630,A003960,661,0,-4.42,23800.1,-219.38
20120630,A075580,0,0,0,2941.89,-234.41
20120630,A012170,76186,0,-6.89,1176.78,-215
20120630,A053690,25340,2.96,0.82,8107.3,604.49
20120630,A004770,1746325,0,0.44,950.34,-330.89
20120630,A006340,13592,0,0.78,1003.22,44.95
20120630,A068290,30932,2.61,0.82,7162.16,369.79
20120630,A093240,67158,4.42,-2.16,4615.44,428.64
20120630,A110570,39720,0,-1.54,702,-1504.81
20120630,A078000,2410,3.52,3.45,12520.2,698.09
20120630,A009270,62187,0,2.05,3038.55,-159.47
20120630,A017180,331339,0,0,3981.93,-721.96
20120630,A018470,4129,1.96,-0.82,2462.3,128.44
20120630,A014530,2327,3.41,-0.29,29628.55,3418.72
20120630,A025750,94713,0,1.46,1726.56,29.27
20120630,A134380,2412,0,1.75,22239.22,3364.13
20120630,A105840,17353,5.04,-0.38,5702.68,391.9
20120630,A011150,132166,0,0.49,1079.96,157.64
20120630,A000650,438,0,-0.43,28861.82,1274.82
20120630,A004720,737936,0,14.78,342.33,-70.74
20120630,A008040,34380,1,1.34,2644.16,51.9
20120630,A009200,11516,0,1.83,7940.68,-284.37
20120630,A012280,921093,1.96,-3.97,943.97,122.44
20120630,A014710,4506357,0,0,8923.69,736.98
20120630,A003080,25,3.92,-0.97,43725.08,1485.4
20120630,A014160,201474,0,14.99,1178.51,129.93
20120630,A002100,3124,4.69,-0.63,7096.64,503.9
20120630,A058850,11034,4.37,0.47,2983.28,385.59
20120630,A000300,478352,0,2.47,1158.83,-193.22
20120630,A079660,24611,0,-6.03,16806.31,384.36
20120630,A005430,3666,1.85,0.72,74897.91,452.82
20120630,A004080,1157,2.82,-0.11,8070.92,104.22
20120630,A000850,39027,2.33,-1.89,101117.36,6977.56
20120630,A001020,51976,0,1.4,1186.7,30.51
20120630,A007110,99635,0,0.88,724.15,10.54
20120630,A018500,3809,3.03,-1.08,1800.77,169.94
20120630,A007120,7256,0,14.96,1243.33,16.77
20120630,A001260,193348,0,0,829.38,-72842.68
20120630,A008970,338680,0,1.55,1327.82,31.77
20120630,A123700,19131,1.28,4.82,7617.74,1182.85
20120630,A008250,1152,0,3.58,15667.68,563.19
20120630,A027740,522706,0,0.82,1119.46,-367.22
20120630,A006980,538883,2.03,-1.75,5670.09,230.27
20120630,A015260,204901,0,13.28,1524.78,52.44
20120630,A002600,301,3.23,-0.12,157286.33,13115.52
20120630,A008700,80591,0,2.86,873.96,-48.74
20120630,A017040,202480,0,-0.17,1314.35,15.99
20120630,A077500,410467,0,2.78,9123.1,1442.76
20120630,A020760,366753,0.9,-1.22,5504.12,2355.85
20120630,A009070,3648,1.59,2.02,48242.58,-227.31
20120630,A013580,7342,0,2.55,51574.58,273.65
20120630,A017550,110155,1.47,0.78,1550.92,235.97
20120630,A001470,6299,0,0,25417.95,-3401.53
20120630,A028100,20259,1.58,1.81,11885.08,684.97
20120630,A006880,0,0,0,14893.96,994.07
20120630,A007590,3330,2.96,0.16,8751.93,385.5
20120630,A129260,16718,1.52,5.5,13707.41,-235.91
20120630,A002920,15153,4.04,2.17,7838.96,831.88
20120630,A003610,3868,2.6,3.7,41113.54,-1650.6
20120630,A007190,681,0,0,4917.44,-512.53
20120630,A005360,317410,1.76,2.15,4192.58,-180.49
20120630,A002720,413554,0,2.15,3666.45,-1226.81
20120630,A145210,0,0,0,11150.42,2131.2
20120630,A011690,8277,0,0.76,1111.71,-40.71
20120630,A005010,43707,4.03,2.56,56206.15,3740.95
20120630,A000220,1308,2.25,-3.62,10888.81,496.82
20120630,A004450,172,5.48,0.73,50502.2,3529.66
20120630,A009770,6485,1.87,-0.89,71019.05,8431.93
20120630,A071970,15233,2.39,0.93,10240.73,-5510.11
20120630,A081000,13117,1.52,0.74,6050.06,694.45
20120630,A016590,1551,2.26,-0.28,64597.83,7458.44
20120630,A025620,23125,0,-0.53,306.25,-162.28
20120630,A001750,8921,3.89,0.6,19880.64,376.53
20120630,A012800,82891,2.32,0.38,2112.42,95.21
20120630,A013870,0,2.29,0,8884.8,822.84
20120630,A000500,19183,2.71,-0.24,64061.44,1094.82
20120630,A002900,183447,1.29,0.51,21843.74,-198.03
20120630,A084670,2181,6,-0.55,42021.04,2591.27
20120630,A010960,16243,4.5,2.94,4862.59,343.01
20120630,A092220,22040,0,-0.63,780.96,-369.52
20120630,A006570,1818,2.42,3.95,9096.6,-485.09
20120630,A133820,0,0,0,10529,1746.13
20120630,A000590,445,0,-1.06,147157.47,5672.15
20120630,A014910,9152,0.29,0.87,2412.54,-161.55
20120630,A083420,15250,3.18,5.71,4927.97,585.02
20120630,A011330,33946,0,2.45,268.47,-307.26
20120630,A021050,58099,1.52,4.48,4285.36,343.5
20120630,A001340,30627,0.35,0.82,6841.53,39.01
20120630,A013000,147256,0,1.76,1235.38,57.27
20120630,A032560,7247,1.32,0.58,11143.99,397.56
20120630,A010100,9598,0,1.97,33619.24,1546.62
20120630,A023800,24692,1.38,4.27,12301.19,981.26
20120630,A005960,3767,0,-0.1,12841.72,-210.18
20120630,A011810,146913,1.49,0.74,18901.71,-8388.96
20120630,A058730,37087,2.64,0.42,5256.18,579.45
20120630,A001210,31859,0.47,3.27,31787.48,-8133.82
20120630,A011700,15093,3.35,1.2,1648.11,154.64
20120630,A006660,3756,0.83,0.85,20195.48,483.16
20120630,A008260,13371,2.92,1.08,2212.89,248.34
20120630,A214330,0,0,0,186191.1,14943.16
20120630,A014440,151544,1.67,0,4447.71,251.09
20120630,A001570,35094,3.3,1.63,1228.8,94.14
20120630,A120030,9107,0,-1.49,31888.44,5948.22
20120630,A015230,16535,2.45,0.13,49572.55,11699.91
20120630,A118000,459175,0,14.97,280.59,-83.42
20120630,A002200,4658,4.35,1.19,52819.5,6492.32
20120630,A109070,31,0,6.59,3240.58,-2363.85
20120630,A011420,54627,0,0.67,1246.57,18.64
20120630,A001080,7118,1.14,2,53509.95,2348.19
20120630,A144620,152251,0.91,0,22126.9,395.85
20120630,A025530,249,2.68,0.69,8235.18,560.99
20120630,A015590,6955,0,0.2,1276.81,124.5
20120630,A004100,192,2.29,-1.92,22676.03,388.26
20120630,A008870,224,3.83,4.24,81454.1,469.62
20120630,A014580,1649,5.21,1.27,37457.22,3157.42
20120630,A128820,9378,0,1.8,107337.13,-21642.52
20120630,A072130,11697,2.87,0.15,6006.28,-682.31
20120630,A015020,5358,0,-4.33,817.86,-130.71
20120630,A155660,0,0,0,6837.39,758.46
20120630,A090080,92672,0,1.46,1064.9,-138.71
20120630,A210540,0,0,0,0,0
20120630,A006890,27106,3.48,-0.76,6666.15,620.6
20120630,A104120,9603,0,-0.9,1575.37,-475.83
20120630,A119650,48467,5.07,0.58,7313.4,1638.36
20120630,A030790,767185,0,14.62,814.1,-779.06
20120630,A009460,13201,0,-0.17,816.56,10.71
20120630,A024070,2998,6.98,0.49,7773.65,488.57
20120630,A093230,314848,0,-0.2,1959.63,-1137.73
20120630,A010040,32512,1.61,0.43,4329.75,548.37
20120630,A023810,8795,2.83,2.56,6403.84,902.8
20120630,A004270,102,3.53,0.61,24466.8,-1829.87
20120630,A001290,34362,0,1.32,3840.76,-113.32
20120630,A088790,54244,0,0.17,6752.49,-491.63
20120630,A000950,246,0,-1.22,127239.43,-21066.41
20120630,A004090,3433,2.37,0.43,158371.4,5829.55
20120630,A001620,36945,0,-0.39,5953.09,467.59
20120630,A005320,3772,0,3,2385.49,1282.58
20120630,A071950,111684,0,-5.26,1866.24,15.83
20120630,A012600,4616,0,-1.66,14852.57,1316.8
20120630,A004740,53902,0,1.32,1421.18,-792.88
20120630,A002760,2324,1.23,-0.98,3215.47,160.37
20120630,A005420,65121,0,1.96,18014.86,-1347.02
20120630,A009320,168582,0,-3.59,489,-84.98
20120630,A003780,4026,8.89,0.22,2529.59,297.25
20120630,A006740,2049,11.98,2.13,47413.94,3702.88
20120630,A000910,22410,1.38,1.23,12702.36,347.69
20120630,A023350,13640,2.05,-0.91,10880.76,120.53
20120630,A002070,246,3.47,-0.36,21837.89,-139.39
20120630,A011500,62308,2.71,0.97,4773.74,558.34
20120630,A001560,11284,2.99,0.58,7572.46,724.73
20120630,A044380,178297,0,-0.74,707.61,-45.62
20120630,A001070,2727,0,1.44,66231.25,-15720.49
20120630,A007610,36787,0.39,0.83,4126.7,68.49
20120630,A017370,3544,2.55,1.05,5439.72,407.12
20120630,A009190,69722,0,-1.09,379.09,-12986.07
20120630,A003580,1355,0,0.63,6675.05,-855.73
20120630,A011300,51516,0,2.32,1455.44,70.63
20120630,A031820,215831,3,0,1702.79,211.46
20120630,A025820,10318,0,-2.24,3476.54,-249.56
20120630,A104110,7208,0,1.23,2253.56,-276.53
20120630,A024900,5659,4.12,2.48,16948.65,1256.9
20120630,A023450,29775,0.55,-0.23,39743.61,2980.26
20120630,A023150,86284,0,1.97,5589.42,58.74
20120630,A000520,306,3.35,0.45,11773.04,-527.24
20120630,A002410,152505,0,0,10553.21,-280464.73
20120630,A004140,55503,0.79,-2.31,5095.21,-3.89
20120630,A010660,5782,4.18,2.51,53161.89,5520.43
20120630,A101140,5065,0,0,410.53,-121.92
20120630,A013700,2050,0,2.74,9525.61,-758.32
20120630,A003720,232253,1.46,0.99,3700.75,179.56
20120630,A069730,8932,1.02,4.98,6963.93,85.86
20120630,A008420,4350,2.92,1,4020.23,124.77
20120630,A026940,5166,3.77,1.7,5227.08,305.31
20120630,A000760,2068,0,-3.18,38013.05,374.9
20120630,A004410,8027,0,3.76,1791.84,73.29
20120630,A002710,8132,2.6,2.02,13543.31,9.46
20120630,A009180,309187,0.54,-2.71,2203.6,113.22
20120630,A010770,1274,3.55,-0.16,10226.65,-227.99
20120630,A033250,6285,3.16,0,1999.58,282.22
20120630,A013360,86,3.26,0.74,24729.54,-3212.47
20120630,A008110,1811,1.78,2.2,10610.78,1111.32
20120630,A002140,1292,2.73,-0.86,12547.19,1556.19
20120630,A001550,96650,0,-0.72,5706.04,-3955.57
20120630,A010420,3065,1.7,1.95,1395.19,17.42
20120630,A003680,10567,0,0.49,12108.42,710.24
20120630,A020120,428,0,0,1104.93,-273.92
20120630,A051630,34577,5.71,0,2118.51,209.87
20120630,A005070,7854,0,-0.48,6294.52,-1068.57
20120630,A090370,91,0.51,0.32,4462.57,-2611.74
20120630,A005820,4007,3.09,1.74,31061.04,2017.31
20120630,A002690,0,0,0,186165.16,6205.33
20120630,A005620,5703,3.14,3.93,351932.25,-24004.73
20120630,A009810,755898,0,1.58,1359.27,-268.67
20120630,A069460,26609,0,-5.02,1427.95,82.65
20120630,A049800,16215,0,-0.48,7609.08,690.67
20120630,A019180,9442,2.13,2.69,2477.46,-467.45
20120630,A003010,10930,1.43,2.19,9204.12,-303.45
20120630,A023960,1422,1.61,-0.86,4236.79,-387.45
20120630,A011390,6639,0,-2.91,28739.03,-883.55
20120630,A006200,4392,0,4.13,5119.07,-1333.37
20120630,A007460,72824,0,0.72,1393.41,-506.62
20120630,A004920,179788,0,-14.95,982.73,-448.37
20120630,A002220,859,2.02,2.35,80951.59,-3723.79
20120630,A005030,8798,2.47,-0.56,3922.75,-152.5
20120630,A134790,4623,1.32,1.19,13048.95,1772.41
20120630,A005450,989,0,-0.99,13448.35,-4117.98
20120630,A071090,5463,1.51,1.2,67766.87,1360.14
20120630,A074610,39884,0,8.7,554.23,-254.97
20120630,A006110,8088,2.53,1.89,9953.16,251.15
20120630,A019490,10249,0,-0.16,13106.18,42.35
20120630,A030720,38129,1.83,7.06,13750.13,660.18
20120630,A008500,879,8.5,0.67,42250.87,3957.86
20120630,A009470,2268,1.66,0.88,4044.39,233.18
20120630,A009140,38,2.61,1.5,38417.78,731.53
20120630,A025890,29656,0,4.17,6386.69,418.04
20120630,A007630,38344,0,3.49,843.42,19.93
20120630,A015540,156934,0,2.5,315.39,-306.03
20120630,A010600,205480,0,5.9,2915.03,-243.6
20120630,A010580,12850,0,-0.13,672.2,-92.54
20120630,A001420,736037,4.58,0,4175.68,199.63
20120630,A027970,80949,0,-1.57,2018.97,1041.83
20120630,A011230,10564,0,1.29,727.03,-1066.28
20120630,A011720,235991,0,-5.77,-643.53,-243.83
20120630,A002870,1431,12.82,-0.13,28028.91,-3948.7
20120630,A002420,30,0,-2.7,74534.66,-1431.82
20120630,A010640,4037,10.84,1.98,1719.27,127.48
20120630,A001770,745,2.41,0,32976.25,472.98
20120630,A001140,11329,0.41,3.91,33113.79,-869.58
20120630,A007280,223,1.87,-0.95,120087.9,3465.13
20120930,A005930,13480921,0.53,2.83,731458.05,136278.13
20120930,A015760,2492253,0,0.59,78867.74,-4932.7
20120930,A005380,3024077,0.87,-0.64,158217.93,33217.87
20120930,A012330,4078451,0.66,0.37,174861.12,36556.43
20120930,A090430,792503,0.54,3.5,338322.89,39183.46
20120930,A035420,6679938,0.27,2.04,58636.81,11346.4
20120930,A028260,0,0,0,1721592.4,56358.06
20120930,A032830,487897,1.44,1.86,111124.88,5034.37
20120930,A000660,5633412,0,2.36,14031.65,-233.12
20120930,A000270,14256283,1.15,0.54,41623.14,9537.43
20120930,A055550,1294677,1.8,4.2,54341.47,4756.35
20120930,A017670,1738527,6.16,1.21,176668.56,14263.36
20120930,A005490,2382065,2.29,1.54,479952.6,28239.13
20120930,A033780,2430781,3.96,3.31,39550.25,5375.66
20120930,A051910,4770642,1.21,0.69,144043.03,20223.09
20120930,A051900,504856,0.57,1.15,71815.98,17154.16
20120930,A034730,767559,1.21,4.41,53544.36,7122.34
20120930,A096770,5142850,1.84,4.94,165476.24,12649.46
20120930,A002790,174294,0.48,1.23,237540.7,18776.54
20120930,A000810,1013063,1.72,4.63,185093.37,15553.49
20120930,A105560,1448081,1.58,3.07,63591.33,4480.46
20120930,A018260,0,0,0,44086.35,5477.76
20120930,A003550,2041144,1.53,2.42,63292.86,5334.36
20120930,A010950,1103135,2.55,1.79,46120.93,5018.32
20120930,A011170,6405459,0.41,2.6,176319.5,9862.27
20120930,A035250,1056773,2.58,0.83,11900.94,1431.37
20120930,A010130,2778854,1.23,2.8,207361.07,29684.78
20120930,A008930,17012,0,1.47,8280.2,251.27
20120930,A066570,6900164,0.27,1.16,65496.5,510.87
20120930,A034220,1649067,0,0.95,28533.71,651.74
20120930,A009540,6247101,1.03,0.98,240543.24,13060.61
20120930,A030200,2556233,5.63,2.71,50707.44,4006.43
20120930,A021240,1104645,0,0.71,11354.39,1219.36
20120930,A006400,5411304,0.99,1.68,159857.05,31191.59
20120930,A086790,1865158,1.3,2.84,65025.65,6671.6
20120930,A023530,656330,0.4,2.47,512281.33,37194.74
20120930,A086280,1971268,0.68,-0.91,51180.06,13271.17
20120930,A000030,1829415,0,0,24266.82,1953.43
20120930,A047810,9746711,0.77,-0.68,9105.53,760.25
