201205,A023530,0.40
201205,A000660,
201205,A016360,1.23
201205,A004020,0.57
201205,A012330,0.66
201205,A005490,2.29
201205,A030200,5.63
201205,A042660,0.92
201205,A005830,2.45
201205,A029780,1.92
201205,A001040,0.55
201205,A051910,1.21
201205,A000880,1.32
201205,A000150,2.71
201205,A004800,1.36
201206,A032830,2.02
201206,A005930,0.53
201206,A005380,0.87
201206,A003550,1.53
201206,A088350,3.07
201206,A066570,0.27
201206,A009540,1.03
201206,A034020,1.66
201206,A010140,1.30
201206,A000270,1.15
201206,A096770,1.84
201206,A000810,1.75
201206,A017670,6.16
201206,A003490,
201206,A034220,
201206,A023530,0.40
201206,A000660,
201206,A016360,1.23
201206,A004020,0.57
201206,A012330,0.66
201206,A005490,2.29
201206,A030200,5.63
201206,A042660,0.92
201206,A005830,2.45
201206,A029780,1.92
201206,A001040,0.55
201206,A051910,1.21
201206,A000880,1.32
201206,A000150,2.71
201206,A004800,1.36
201207,A032830,2.02
201207,A005930,0.53
201207,A005380,0.87
201207,A003550,1.53
201207,A088350,3.07
201207,A066570,0.27
201207,A009540,1.03
201207,A034020,1.66
201207,A010140,1.30
201207,A000270,1.15
201207,A096770,1.84
201207,A000810,1.75
201207,A017670,6.16
201207,A003490,
201207,A034220,
201207,A023530,0.40
201207,A000660,
201207,A016360,1.23
201207,A004020,0.57
201207,A012330,0.66
201207,A005490,2.29
201207,A030200,5.63
201207,A042660,0.92
201207,A005830,2.45
201207,A029780,1.92
201207,A001040,0.55
201207,A051910,1.21
201207,A000880,1.32
201207,A000150,2.71
201207,A004800,1.36
201208,A032830,2.02
201208,A005930,0.53
201208,A005380,0.87
201208,A003550,1.53
201208,A088350,3.07
201208,A066570,0.27
201208,A009540,1.03
201208,A034020,1.66
201208,A010140,1.30
201208,A000270,1.15
201208,A096770,1.84
201208,A000810,1.75
201208,A017670,6.16
201208,A003490,
201208,A034220,
201208,A023530,0.40
201208,A000660,
201208,A016360,1.23
201208,A004020,0.57
201208,A012330,0.66
201208,A005490,2.29
201208,A030200,5.63
201208,A042660,0.92
201208,A005830,2.45
201208,A029780,1.92
201208,A001040,0.55
201208,A051910,1.21
201208,A000880,1.32
201208,A000150,2.71
201208,A004800,1.36
201209,A032830,2.02
201209,A005930,0.53
201209,A005380,0.87
201209,A003550,1.53
201209,A088350,3.07
201209,A066570,0.27
201209,A009540,1.03
201209,A034020,1.66
201209,A010140,1.30
201209,A000270,1.15
201209,A096770,1.84
201209,A000810,1.75
201209,A017670,6.16
201209,A003490,
201209,A034220,
201209,A023530,0.40
201209,A000660,
201209,A016360,1.23
201209,A004020,0.57
201209,A012330,0.66
201209,A005490,2.29
201209,A030200,5.63
201209,A042660,0.92
201209,A005830,2.45
201209,A029780,1.92
201209,A001040,0.55
201209,A051910,1.21
201209,A000880,1.32
201209,A000150,2.71
201209,A004800,1.36
201210,A032830,2.02
201210,A005930,0.53
201210,A005380,0.87
201210,A003550,1.53
201210,A088350,3.07
201210,A066570,0.27
201210,A009540,1.03
201210,A034020,1.66
201210,A010140,1.30
201210,A000270,1.15
201210,A096770,1.84
201210,A000810,1.75
201210,A017670,6.16
201210,A003490,
201210,A034220,
201210,A023530,0.40
201210,A000660,
201210,A016360,1.23
201210,A004020,0.57
201210,A012330,0.66
201210,A005490,2.29
201210,A030200,5.63
201210,A042660,0.92
201210,A005830,2.45
201210,A029780,1.92
201210,A001040,0.55
201210,A051910,1.21
201210,A000880,1.32
201210,A000150,2.71
201210,A004800,1.36
201211,A032830,2.02
201211,A005930,0.53
201211,A005380,0.87
201211,A003550,1.53
201211,A088350,3.07
201211,A066570,0.27
201211,A009540,1.03
201211,A034020,1.66
201211,A010140,1.30
201211,A000270,1.15
201211,A096770,1.84
201211,A000810,1.75
201211,A017670,6.16
201211,A003490,
201211,A034220,
201211,A023530,0.40
201211,A000660,
201211,A016360,1.23
201211,A004020,0.57
201211,A012330,0.66
201211,A005490,2.29
201211,A030200,5.63
201211,A042660,0.92
201211,A005830,2.45
201211,A029780,1.92
201211,A001040,0.55
201211,A051910,1.21
201211,A000880,1.32
201211,A000150,2.71
201211,A004800,1.36
201212,A032830,2.02
201212,A005930,0.53
201212,A005380,0.87
201212,A003550,1.53
201212,A088350,3.07
201212,A066570,0.27
201212,A009540,1.03
201212,A034020,1.66
201212,A010140,1.30
201212,A000270,1.15
201212,A096770,1.84
201212,A000810,1.75
201212,A017670,6.16
201212,A003490,
201212,A034220,
201212,A023530,0.40
201212,A000660,
201212,A016360,1.23
201212,A004020,0.57
201212,A012330,0.66
201212,A005490,2.29
201212,A030200,5.63
201212,A042660,0.92
201212,A005830,2.45
201212,A029780,1.92
201212,A001040,0.55
201212,A051910,1.21
201212,A000880,1.32
201212,A000150,2.71
201212,A004800,1.36
201301,A032830,1.44
201301,A005930,1.04
201301,A005380,0.82
201301,A003550,1.56
201301,A088350,2.20
201301,A066570,0.29
201301,A009540,0.78
201301,A034020,2.12
201301,A010140,1.31
201301,A000270,1.25
201301,A096770,2.26
201301,A000810,1.72
201301,A017670,4.09
201301,A003490,
201301,A034220,
201301,A023530,0.37
201301,A000660,
201301,A016360,1.20
201301,A004020,0.58
201301,A012330,0.66
201301,A005490,2.45
201301,A030200,2.54
201301,A042660,0.86
201301,A005830,2.74
201301,A029780,1.87
201301,A001040,0.82
201301,A051910,1.34
201301,A000880,1.02
201301,A000150,2.51
201301,A005940,0.85
201302,A032830,1.44
201302,A005930,1.04
201302,A005380,0.82
201302,A003550,1.56
201302,A088350,2.20
201302,A066570,0.29
201302,A009540,0.78
201302,A034020,2.12
201302,A010140,1.31
201302,A000270,1.25
201302,A096770,2.26
201302,A000810,1.72
201302,A017670,4.09
201302,A003490,
201302,A034220,
201302,A023530,0.37
201302,A000660,
201302,A016360,1.20
201302,A004020,0.58
201302,A012330,0.66
201302,A005490,2.45
201302,A030200,2.54
201302,A042660,0.86
201302,A005830,2.74
201302,A029780,1.87
201302,A001040,0.82
201302,A051910,1.34
201302,A000880,1.02
201302,A000150,2.51
201302,A005940,0.85
201303,A032830,1.44
201303,A005930,1.04
201303,A005380,0.82
201303,A003550,1.56
201303,A088350,2.20
201303,A066570,0.29
201303,A009540,0.78
201303,A034020,2.12
201303,A010140,1.31
201303,A000270,1.25
201303,A096770,2.26
201303,A000810,1.72
201303,A017670,4.09
201303,A003490,
201303,A034220,
201303,A023530,0.37
201303,A000660,
201303,A016360,1.20
201303,A004020,0.58
201303,A012330,0.66
201303,A005490,2.45
201303,A030200,2.54
201303,A042660,0.86
201303,A005830,2.74
201303,A029780,1.87
201303,A001040,0.82
201303,A051910,1.34
201303,A000880,1.02
201303,A000150,2.51
201303,A005940,0.85
201304,A032830,1.44
201304,A005930,1.04
201304,A005380,0.82
201304,A003550,1.56
201304,A088350,2.20
201304,A066570,0.29
201304,A009540,0.78
201304,A034020,2.12
201304,A010140,1.31
201304,A000270,1.25
201304,A096770,2.26
201304,A000810,1.72
201304,A017670,4.09
201304,A003490,
201304,A034220,
201304,A023530,0.37
201304,A000660,
201304,A016360,1.20
201304,A004020,0.58
201304,A012330,0.66
201304,A005490,2.45
201304,A030200,2.54
201304,A042660,0.86
201304,A005830,2.74
201304,A029780,1.87
201304,A001040,0.82
201304,A051910,1.34
201304,A000880,1.02
201304,A000150,2.51
201304,A005940,0.85
201305,A032830,1.44
201305,A005930,1.04
201305,A005380,0.82
201305,A003550,1.56
201305,A088350,2.20
201305,A066570,0.29
201305,A009540,0.78
201305,A034020,2.12
201305,A010140,1.31
201305,A000270,1.25
201305,A096770,2.26
201305,A000810,1.72
201305,A017670,4.09
201305,A003490,
201305,A034220,
201305,A023530,0.37
201305,A000660,
201305,A016360,1.20
201305,A004020,0.58
201305,A012330,0.66
201305,A005490,2.45
201305,A030200,2.54
201305,A042660,0.86
201305,A005830,2.74
201305,A029780,1.87
201305,A001040,0.82
201305,A051910,1.34
201305,A000880,1.02
201305,A000150,2.51
201305,A005940,0.85
201306,A032830,1.44
201306,A005930,1.04
201306,A005380,0.82
201306,A003550,1.56
201306,A088350,2.20
201306,A066570,0.29
201306,A009540,0.78
201306,A034020,2.12
201306,A010140,1.31
201306,A000270,1.25
201306,A096770,2.26
201306,A000810,1.72
201306,A017670,4.09
201306,A003490,
201306,A034220,
201306,A023530,0.37
201306,A000660,
201306,A016360,1.20
201306,A004020,0.58
201306,A012330,0.66
201306,A005490,2.45
201306,A030200,2.54
201306,A042660,0.86
201306,A005830,2.74
201306,A029780,1.87
201306,A001040,0.82
201306,A051910,1.34
201306,A000880,1.02
201306,A000150,2.51
201306,A005940,0.85
201307,A032830,1.44
201307,A005930,1.04
201307,A005380,0.82
201307,A003550,1.56
201307,A088350,2.20
201307,A066570,0.29
201307,A009540,0.78
201307,A034020,2.12
201307,A010140,1.31
201307,A000270,1.25
201307,A096770,2.26
201307,A000810,1.72
201307,A017670,4.09
201307,A003490,
201307,A034220,
201307,A023530,0.37
201307,A000660,
201307,A016360,1.20
201307,A004020,0.58
201307,A012330,0.66
201307,A005490,2.45
201307,A030200,2.54
201307,A042660,0.86
201307,A005830,2.74
201307,A029780,1.87
201307,A001040,0.82
201307,A051910,1.34
201307,A000880,1.02
201307,A000150,2.51
201307,A005940,0.85
201308,A032830,1.44
201308,A005930,1.04
201308,A005380,0.82
201308,A003550,1.56
201308,A088350,2.20
201308,A066570,0.29
201308,A009540,0.78
201308,A034020,2.12
201308,A010140,1.31
201308,A000270,1.25
201308,A096770,2.26
201308,A000810,1.72
201308,A017670,4.09
201308,A003490,
201308,A034220,
201308,A023530,0.37
201308,A000660,
201308,A016360,1.20
201308,A004020,0.58
201308,A012330,0.66
201308,A005490,2.45
201308,A030200,2.54
201308,A042660,0.86
201308,A005830,2.74
201308,A029780,1.87
201308,A001040,0.82
201308,A051910,1.34
201308,A000880,1.02
201308,A000150,2.51
201308,A005940,0.85
201309,A032830,1.44
201309,A005930,1.04
201309,A005380,0.82
201309,A003550,1.56
201309,A088350,2.20
201309,A066570,0.29
201309,A009540,0.78
201309,A034020,2.12
201309,A010140,1.31
201309,A000270,1.25
201309,A096770,2.26
201309,A000810,1.72
201309,A017670,4.09
201309,A003490,
201309,A034220,
201309,A023530,0.37
201309,A000660,
201309,A016360,1.20
201309,A004020,0.58
201309,A012330,0.66
201309,A005490,2.45
201309,A030200,2.54
201309,A042660,0.86
201309,A005830,2.74
201309,A029780,1.87
201309,A001040,0.82
201309,A051910,1.34
201309,A000880,1.02
201309,A000150,2.51
201309,A005940,0.85
201310,A032830,1.44
201310,A005930,1.04
201310,A005380,0.82
201310,A003550,1.56
201310,A088350,2.20
201310,A066570,0.29
201310,A009540,0.78
201310,A034020,2.12
201310,A010140,1.31
201310,A000270,1.25
201310,A096770,2.26
201310,A000810,1.72
201310,A017670,4.09
201310,A003490,
201310,A034220,
201310,A023530,0.37
201310,A000660,
201310,A016360,1.20
201310,A004020,0.58
201310,A012330,0.66
201310,A005490,2.45
201310,A030200,2.54
201310,A042660,0.86
201310,A005830,2.74
201310,A029780,1.87
201310,A001040,0.82
201310,A051910,1.34
201310,A000880,1.02
201310,A000150,2.51
201310,A005940,0.85
201311,A032830,1.44
201311,A005930,1.04
201311,A005380,0.82
201311,A003550,1.56
201311,A088350,2.20
201311,A066570,0.29
201311,A009540,0.78
201311,A034020,2.12
201311,A010140,1.31
201311,A000270,1.25
201311,A096770,2.26
201311,A000810,1.72
201311,A017670,4.09
201311,A003490,
201311,A034220,
201311,A023530,0.37
201311,A000660,
201311,A016360,1.20
201311,A004020,0.58
201311,A012330,0.66
201311,A005490,2.45
201311,A030200,2.54
201311,A042660,0.86
201311,A005830,2.74
201311,A029780,1.87
201311,A001040,0.82
201311,A051910,1.34
201311,A000880,1.02
201311,A000150,2.51
201311,A005940,0.85
201312,A032830,1.44
201312,A005930,1.04
201312,A005380,0.82
201312,A003550,1.56
201312,A088350,2.20
201312,A066570,0.29
201312,A009540,0.78
201312,A034020,2.12
201312,A010140,1.31
201312,A000270,1.25
201312,A096770,2.26
201312,A000810,1.72
201312,A017670,4.09
201312,A003490,
201312,A034220,
201312,A023530,0.37
201312,A000660,
201312,A016360,1.20
201312,A004020,0.58
201312,A012330,0.66
201312,A005490,2.45
201312,A030200,2.54
201312,A042660,0.86
201312,A005830,2.74
201312,A029780,1.87
201312,A001040,0.82
201312,A051910,1.34
201312,A000880,1.02
201312,A000150,2.51
201312,A005940,0.85
201401,A032830,1.55
201401,A005930,1.51
201401,A005380,1.78
201401,A003550,1.63
201401,A088350,2.17
201401,A066570,0.68
201401,A009540,
201401,A034020,3.17
201401,A000270,1.91
201401,A096770,
201401,A000810,1.59
201401,A017670,3.51
201401,A003490,
201401,A034220,1.49
201401,A023530,0.73
201401,A000660,0.63
201401,A016360,1.46
201401,A004020,1.18
201401,A012330,1.27
201401,A005490,2.90
201401,A030200,
201401,A042660,0.80
201401,A005830,2.64
201401,A029780,2.26
201401,A001040,0.61
201401,A051910,2.21
201401,A000880,1.60
201401,A000150,3.86
201401,A005940,1.56
201401,A000720,1.19
201402,A032830,1.55
201402,A005930,1.51
201402,A005380,1.78
201402,A003550,1.63
201402,A088350,2.17
201402,A066570,0.68
201402,A009540,
201402,A034020,3.17
201402,A000270,1.91
201402,A096770,
201402,A000810,1.59
201402,A017670,3.51
201402,A003490,
201402,A034220,1.49
201402,A023530,0.73
201402,A000660,0.63
201402,A016360,1.46
201402,A004020,1.18
201402,A012330,1.27
201402,A005490,2.90
201402,A030200,
201402,A042660,0.80
201402,A005830,2.64
201402,A029780,2.26
201402,A001040,0.61
201402,A051910,2.21
201402,A000880,1.60
201402,A000150,3.86
201402,A005940,1.56
201402,A000720,1.19
201403,A032830,1.55
201403,A005930,1.51
201403,A005380,1.78
201403,A003550,1.63
201403,A088350,2.17
201403,A066570,0.68
201403,A009540,
201403,A034020,3.17
201403,A000270,1.91
201403,A096770,
201403,A000810,1.59
201403,A017670,3.51
201403,A003490,
201403,A034220,1.49
201403,A023530,0.73
201403,A000660,0.63
201403,A016360,1.46
201403,A004020,1.18
201403,A012330,1.27
201403,A005490,2.90
201403,A030200,
201403,A042660,0.80
201403,A005830,2.64
201403,A029780,2.26
201403,A001040,0.61
201403,A051910,2.21
201403,A000880,1.60
201403,A000150,3.86
201403,A005940,1.56
201403,A000720,1.19
201404,A032830,1.55
201404,A005930,1.51
201404,A005380,1.78
201404,A003550,1.63
201404,A088350,2.17
201404,A066570,0.68
201404,A009540,
201404,A034020,3.17
201404,A000270,1.91
201404,A096770,
201404,A000810,1.59
201404,A017670,3.51
201404,A003490,
201404,A034220,1.49
201404,A023530,0.73
201404,A000660,0.63
201404,A016360,1.46
201404,A004020,1.18
201404,A012330,1.27
201404,A005490,2.90
201404,A030200,
201404,A042660,0.80
201404,A005830,2.64
201404,A029780,2.26
201404,A001040,0.61
201404,A051910,2.21
201404,A000880,1.60
201404,A000150,3.86
201404,A005940,1.56
201404,A000720,1.19
201405,A032830,1.55
201405,A005930,1.51
201405,A005380,1.78
201405,A003550,1.63
201405,A088350,2.17
201405,A066570,0.68
201405,A009540,
201405,A034020,3.17
201405,A000270,1.91
201405,A096770,
201405,A000810,1.59
201405,A017670,3.51
201405,A003490,
201405,A034220,1.49
201405,A023530,0.73
201405,A000660,0.63
201405,A016360,1.46
201405,A004020,1.18
201405,A012330,1.27
201405,A005490,2.90
201405,A030200,
201405,A042660,0.80
201405,A005830,2.64
201405,A029780,2.26
201405,A001040,0.61
201405,A051910,2.21
201405,A000880,1.60
201405,A000150,3.86
201405,A005940,1.56
201405,A000720,1.19
201406,A032830,1.55
201406,A005930,1.51
201406,A005380,1.78
201406,A003550,1.63
201406,A088350,2.17
201406,A066570,0.68
201406,A009540,
201406,A034020,3.17
201406,A000270,1.91
201406,A096770,
201406,A000810,1.59
201406,A017670,3.51
201406,A003490,
201406,A034220,1.49
201406,A023530,0.73
201406,A000660,0.63
201406,A016360,1.46
201406,A004020,1.18
201406,A012330,1.27
201406,A005490,2.90
201406,A030200,
201406,A042660,0.80
201406,A005830,2.64
201406,A029780,2.26
201406,A001040,0.61
201406,A051910,2.21
201406,A000880,1.60
201406,A000150,3.86
201406,A005940,1.56
201406,A000720,1.19
201407,A032830,1.55
201407,A005930,1.51
201407,A005380,1.78
201407,A003550,1.63
201407,A088350,2.17
201407,A066570,0.68
201407,A009540,
201407,A034020,3.17
201407,A000270,1.91
201407,A096770,
201407,A000810,1.59
201407,A017670,3.51
201407,A003490,
201407,A034220,1.49
201407,A023530,0.73
201407,A000660,0.63
201407,A016360,1.46
201407,A004020,1.18
201407,A012330,1.27
201407,A005490,2.90
201407,A030200,
201407,A042660,0.80
201407,A005830,2.64
201407,A029780,2.26
201407,A001040,0.61
201407,A051910,2.21
201407,A000880,1.60
201407,A000150,3.86
201407,A005940,1.56
201407,A000720,1.19
201408,A032830,1.55
201408,A005930,1.51
201408,A005380,1.78
201408,A003550,1.63
201408,A088350,2.17
201408,A066570,0.68
201408,A009540,
201408,A034020,3.17
201408,A000270,1.91
201408,A096770,
201408,A000810,1.59
201408,A017670,3.51
201408,A003490,
201408,A034220,1.49
201408,A023530,0.73
201408,A000660,0.63
201408,A016360,1.46
201408,A004020,1.18
201408,A012330,1.27
201408,A005490,2.90
201408,A030200,
201408,A042660,0.80
201408,A005830,2.64
201408,A029780,2.26
201408,A001040,0.61
201408,A051910,2.21
201408,A000880,1.60
201408,A000150,3.86
201408,A005940,1.56
201408,A000720,1.19
201409,A032830,1.55
201409,A005930,1.51
201409,A005380,1.78
201409,A003550,1.63
201409,A088350,2.17
201409,A066570,0.68
201409,A009540,
201409,A034020,3.17
201409,A000270,1.91
201409,A096770,
201409,A000810,1.59
201409,A017670,3.51
201409,A003490,
201409,A034220,1.49
201409,A023530,0.73
201409,A000660,0.63
201409,A016360,1.46
201409,A004020,1.18
201409,A012330,1.27
201409,A005490,2.90
201409,A030200,
201409,A042660,0.80
201409,A005830,2.64
201409,A029780,2.26
201409,A001040,0.61
201409,A051910,2.21
201409,A000880,1.60
201409,A000150,3.86
201409,A005940,1.56
201409,A000720,1.19
201410,A032830,1.55
201410,A005930,1.51
201410,A005380,1.78
201410,A003550,1.63
201410,A088350,2.17
201410,A066570,0.68
201410,A009540,
201410,A034020,3.17
201410,A000270,1.91
201410,A096770,
201410,A000810,1.59
201410,A017670,3.51
201410,A003490,
201410,A034220,1.49
201410,A023530,0.73
201410,A000660,0.63
201410,A016360,1.46
201410,A004020,1.18
201410,A012330,1.27
201410,A005490,2.90
201410,A030200,
201410,A042660,0.80
201410,A005830,2.64
201410,A029780,2.26
201410,A001040,0.61
201410,A051910,2.21
201410,A000880,1.60
201410,A000150,3.86
201410,A005940,1.56
201410,A000720,1.19
201411,A032830,1.55
201411,A005930,1.51
201411,A005380,1.78
201411,A003550,1.63
201411,A088350,2.17
201411,A066570,0.68
201411,A009540,
201411,A034020,3.17
201411,A000270,1.91
201411,A096770,
201411,A000810,1.59
201411,A017670,3.51
201411,A003490,
201411,A034220,1.49
201411,A023530,0.73
201411,A000660,0.63
201411,A016360,1.46
201411,A004020,1.18
201411,A012330,1.27
201411,A005490,2.90
201411,A030200,
201411,A042660,0.80
201411,A005830,2.64
201411,A029780,2.26
201411,A001040,0.61
201411,A051910,2.21
201411,A000880,1.60
201411,A000150,3.86
201411,A005940,1.56
201411,A000720,1.19
201412,A032830,1.55
201412,A005930,1.51
201412,A005380,1.78
201412,A003550,1.63
201412,A088350,2.17
201412,A066570,0.68
201412,A009540,
201412,A034020,3.17
201412,A000270,1.91
201412,A096770,
201412,A000810,1.59
201412,A017670,3.51
201412,A003490,
201412,A034220,1.49
201412,A023530,0.73
201412,A000660,0.63
201412,A016360,1.46
201412,A004020,1.18
201412,A012330,1.27
201412,A005490,2.90
201412,A030200,
201412,A042660,0.80
201412,A005830,2.64
201412,A029780,2.26
201412,A001040,0.61
201412,A051910,2.21
201412,A000880,1.60
201412,A000150,3.86
201412,A005940,1.56
201412,A000720,1.19
201501,A032830,1.64
201501,A005930,1.67
201501,A005380,2.68
201501,A088350,2.44
201501,A066570,0.74
201501,A009540,
201501,A034020,4.13
201501,A000270,2.09
201501,A096770,3.69
201501,A000810,1.67
201501,A017670,4.64
201501,A003490,
201501,A034220,2.04
201501,A023530,0.86
201501,A000660,1.63
201501,A016360,2.40
201501,A004020,1.50
201501,A012330,1.42
201501,A005490,4.80
201501,A030200,1.77
201501,A005830,2.20
201501,A001040,0.54
201501,A000880,1.27
201501,A000150,5.14
201501,A005940,3.96
201501,A000720,1.75
201501,A034730,1.41
201501,A028260,0.36
201501,A006800,3.48
201501,A085620,1.09
201502,A032830,1.64
201502,A005930,1.67
201502,A005380,2.68
201502,A088350,2.44
201502,A066570,0.74
201502,A009540,
201502,A034020,4.13
201502,A000270,2.09
201502,A096770,3.69
201502,A000810,1.67
201502,A017670,4.64
201502,A003490,
201502,A034220,2.04
201502,A023530,0.86
201502,A000660,1.63
201502,A016360,2.40
201502,A004020,1.50
201502,A012330,1.42
201502,A005490,4.80
201502,A030200,1.77
201502,A005830,2.20
201502,A001040,0.54
201502,A000880,1.27
201502,A000150,5.14
201502,A005940,3.96
201502,A000720,1.75
201502,A034730,1.41
201502,A028260,0.36
201502,A006800,3.48
201502,A085620,1.09
201503,A032830,1.64
201503,A005930,1.67
201503,A005380,2.68
201503,A088350,2.44
201503,A066570,0.74
201503,A009540,
201503,A034020,4.13
201503,A000270,2.09
201503,A096770,3.69
201503,A000810,1.67
201503,A017670,4.64
201503,A003490,
201503,A034220,2.04
201503,A023530,0.86
201503,A000660,1.63
201503,A016360,2.40
201503,A004020,1.50
201503,A012330,1.42
201503,A005490,4.80
201503,A030200,1.77
201503,A005830,2.20
201503,A001040,0.54
201503,A000880,1.27
201503,A000150,5.14
201503,A005940,3.96
201503,A000720,1.75
201503,A034730,1.41
201503,A028260,0.36
201503,A006800,3.48
201503,A085620,1.09
201504,A032830,1.64
201504,A005930,1.67
201504,A005380,2.68
201504,A088350,2.44
201504,A066570,0.74
201504,A009540,
201504,A034020,4.13
201504,A000270,2.09
201504,A096770,3.69
201504,A000810,1.67
201504,A017670,4.64
201504,A003490,
201504,A034220,2.04
201504,A023530,0.86
201504,A000660,1.63
201504,A016360,2.40
201504,A004020,1.50
201504,A012330,1.42
201504,A005490,4.80
201504,A030200,1.77
201504,A005830,2.20
201504,A001040,0.54
201504,A000880,1.27
201504,A000150,5.14
201504,A005940,3.96
201504,A000720,1.75
201504,A034730,1.41
201504,A028260,0.36
201504,A006800,3.48
201504,A085620,1.09
201505,A032830,1.64
201505,A005930,1.67
201505,A005380,2.68
201505,A088350,2.44
201505,A066570,0.74
201505,A009540,
201505,A034020,4.13
201505,A000270,2.09
201505,A096770,3.69
201505,A000810,1.67
201505,A017670,4.64
201505,A003490,
201505,A034220,2.04
201505,A023530,0.86
201505,A000660,1.63
201505,A016360,2.40
201505,A004020,1.50
201505,A012330,1.42
201505,A005490,4.80
201505,A030200,1.77
201505,A005830,2.20
201505,A001040,0.54
201505,A000880,1.27
201505,A000150,5.14
201505,A005940,3.96
201505,A000720,1.75
201505,A034730,1.41
201505,A028260,0.36
201505,A006800,3.48
201505,A085620,1.09
201506,A032830,1.64
201506,A005930,1.67
201506,A005380,2.68
201506,A088350,2.44
201506,A066570,0.74
201506,A009540,
201506,A034020,4.13
201506,A000270,2.09
201506,A096770,3.69
201506,A000810,1.67
201506,A017670,4.64
201506,A003490,
201506,A034220,2.04
201506,A023530,0.86
201506,A000660,1.63
201506,A016360,2.40
201506,A004020,1.50
201506,A012330,1.42
201506,A005490,4.80
201506,A030200,1.77
201506,A005830,2.20
201506,A001040,0.54
201506,A000880,1.27
201506,A000150,5.14
201506,A005940,3.96
201506,A000720,1.75
201506,A034730,1.41
201506,A028260,0.36
201506,A006800,3.48
201506,A085620,1.09
201507,A032830,1.64
201507,A005930,1.67
201507,A005380,2.68
201507,A088350,2.44
201507,A066570,0.74
201507,A009540,
201507,A034020,4.13
201507,A000270,2.09
201507,A096770,3.69
201507,A000810,1.67
201507,A017670,4.64
201507,A003490,
201507,A034220,2.04
201507,A023530,0.86
201507,A000660,1.63
201507,A016360,2.40
201507,A004020,1.50
201507,A012330,1.42
201507,A005490,4.80
201507,A030200,1.77
201507,A005830,2.20
201507,A001040,0.54
201507,A000880,1.27
201507,A000150,5.14
201507,A005940,3.96
201507,A000720,1.75
201507,A034730,1.41
201507,A028260,0.36
201507,A006800,3.48
201507,A085620,1.09
201508,A032830,1.64
201508,A005930,1.67
201508,A005380,2.68
201508,A088350,2.44
201508,A066570,0.74
201508,A009540,
201508,A034020,4.13
201508,A000270,2.09
201508,A096770,3.69
201508,A000810,1.67
201508,A017670,4.64
201508,A003490,
201508,A034220,2.04
201508,A023530,0.86
201508,A000660,1.63
201508,A016360,2.40
201508,A004020,1.50
201508,A012330,1.42
201508,A005490,4.80
201508,A030200,1.77
201508,A005830,2.20
201508,A001040,0.54
201508,A000880,1.27
201508,A000150,5.14
201508,A005940,3.96
201508,A000720,1.75
201508,A034730,1.41
201508,A028260,0.36
201508,A006800,3.48
201508,A085620,1.09
201509,A032830,1.64
201509,A005930,1.67
201509,A005380,2.68
201509,A088350,2.44
201509,A066570,0.74
201509,A009540,
201509,A034020,4.13
201509,A000270,2.09
201509,A096770,3.69
201509,A000810,1.67
201509,A017670,4.64
201509,A003490,
201509,A034220,2.04
201509,A023530,0.86
201509,A000660,1.63
201509,A016360,2.40
201509,A004020,1.50
201509,A012330,1.42
201509,A005490,4.80
201509,A030200,1.77
201509,A005830,2.20
201509,A001040,0.54
201509,A000880,1.27
201509,A000150,5.14
201509,A005940,3.96
201509,A000720,1.75
201509,A034730,1.41
201509,A028260,0.36
201509,A006800,3.48
201509,A085620,1.09
201510,A032830,1.64
201510,A005930,1.67
201510,A005380,2.68
201510,A088350,2.44
201510,A066570,0.74
201510,A009540,
201510,A034020,4.13
201510,A000270,2.09
201510,A096770,3.69
201510,A000810,1.67
201510,A017670,4.64
201510,A003490,
201510,A034220,2.04
201510,A023530,0.86
201510,A000660,1.63
201510,A016360,2.40
201510,A004020,1.50
201510,A012330,1.42
201510,A005490,4.80
201510,A030200,1.77
201510,A005830,2.20
201510,A001040,0.54
201510,A000880,1.27
201510,A000150,5.14
201510,A005940,3.96
201510,A000720,1.75
201510,A034730,1.41
201510,A028260,0.36
201510,A006800,3.48
201510,A085620,1.09
201511,A032830,1.64
201511,A005930,1.67
201511,A005380,2.68
201511,A088350,2.44
201511,A066570,0.74
201511,A009540,
201511,A034020,4.13
201511,A000270,2.09
201511,A096770,3.69
201511,A000810,1.67
201511,A017670,4.64
201511,A003490,
201511,A034220,2.04
201511,A023530,0.86
201511,A000660,1.63
201511,A016360,2.40
201511,A004020,1.50
201511,A012330,1.42
201511,A005490,4.80
201511,A030200,1.77
201511,A005830,2.20
201511,A001040,0.54
201511,A000880,1.27
201511,A000150,5.14
201511,A005940,3.96
201511,A000720,1.75
201511,A034730,1.41
201511,A028260,0.36
201511,A006800,3.48
201511,A085620,1.09
201512,A032830,1.64
201512,A005930,1.67
201512,A005380,2.68
201512,A088350,2.44
201512,A066570,0.74
201512,A009540,
201512,A034020,4.13
201512,A000270,2.09
201512,A096770,3.69
201512,A000810,1.67
201512,A017670,4.64
201512,A003490,
201512,A034220,2.04
201512,A023530,0.86
201512,A000660,1.63
201512,A016360,2.40
201512,A004020,1.50
201512,A012330,1.42
201512,A005490,4.80
201512,A030200,1.77
201512,A005830,2.20
201512,A001040,0.54
201512,A000880,1.27
201512,A000150,5.14
201512,A005940,3.96
201512,A000720,1.75
201512,A034730,1.41
201512,A028260,0.36
201512,A006800,3.48
201512,A085620,1.09
